source_dataset,source_record_id,bindingdb_reactant_set_id,bindingdb_monomer_id,target_name,target_organism,uniprot_primary_id,smiles_raw,smiles_canonical,ic50_nm,pIC50,publication_date,bindingdb_date,year,curation_source,article_doi,pmid,chembl_id
bindingdb_articles,6652,6652,4466,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2ncc(C#N)c(Nc3ccc(C)c(Cl)c3)c2cc1OC,COc1cc2ncc(C#N)c(Nc3ccc(C)c(Cl)c3)c2cc1OC,1480.0,5.8297382846050425,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6654,6654,4468,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2ncc(C#N)c(Nc3ccc(cc3)C(C)C)c2cc1OC,COc1cc2ncc(C#N)c(Nc3ccc(C(C)C)cc3)c2cc1OC,230.0,6.638272163982407,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6655,6655,4469,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2ncc(C#N)c(Nc3ccccc3C(C)C)c2cc1OC,COc1cc2ncc(C#N)c(Nc3ccccc3C(C)C)c2cc1OC,360.0,6.443697499232712,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6656,6656,4470,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2ncc(C#N)c(Nc3cccc(c3)C(C)C)c2cc1OC,COc1cc2ncc(C#N)c(Nc3cccc(C(C)C)c3)c2cc1OC,62320.0,4.205372555335492,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6657,6657,4471,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2ncc(C#N)c(Nc3ccc(Br)cc3)c2cc1OC,COc1cc2ncc(C#N)c(Nc3ccc(Br)cc3)c2cc1OC,6650.0,5.1771783546968955,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6658,6658,4472,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2ncc(C#N)c(Nc3ccccc3Br)c2cc1OC,COc1cc2ncc(C#N)c(Nc3ccccc3Br)c2cc1OC,4180.0,5.3788237182249645,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6659,6659,4473,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2ncc(C#N)c(Nc3ccc(F)c(c3)C(F)(F)F)c2cc1OC,COc1cc2ncc(C#N)c(Nc3ccc(F)c(C(F)(F)F)c3)c2cc1OC,160.0,6.795880017344075,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6660,6660,4474,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3C)c2cc1OC,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3C)c2cc1OC,840.0,6.075720713938118,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6661,6661,4475,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2ncc(C#N)c(Nc3ccc(Br)c(C)c3)c2cc1OC,COc1cc2ncc(C#N)c(Nc3ccc(Br)c(C)c3)c2cc1OC,620.0,6.207608310501746,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6662,6662,4476,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2ncc(C#N)c(Nc3cccc(c3)N=[N+]=[N-])c2cc1OC,COc1cc2ncc(C#N)c(Nc3cccc(N=[N+]=[N-])c3)c2cc1OC,2210.0,5.655607726314889,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6663,6663,4477,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2ncc(C#N)c(Nc3cccc(NC(C)=O)c3)c2cc1OC,COc1cc2ncc(C#N)c(Nc3cccc(NC(C)=O)c3)c2cc1OC,69400.0,4.158640529545145,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6664,6664,4478,Epidermal growth factor receptor,Homo sapiens,P00533,CCOc1cc2c(Nc3cccc(Br)c3)c(cnc2cc1OC)C#N,CCOc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,21190.0,4.673869043289206,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6665,6665,4479,Epidermal growth factor receptor,Homo sapiens,P00533,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OC,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OC,33020.0,4.4812229310732254,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6668,6668,4482,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2ncc(C=O)c(Nc3cccc(Br)c3)c2cc1OC,COc1cc2ncc(C=O)c(Nc3cccc(Br)c3)c2cc1OC,3370.0,5.4723700991286615,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6669,6669,4483,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2ncc(C(O)=O)c(Nc3cccc(Br)c3)c2cc1OC,COc1cc2ncc(C(=O)O)c(Nc3cccc(Br)c3)c2cc1OC,34220.0,4.465719994794918,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6670,6670,4484,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2ncc(C(N)=O)c(Nc3cccc(Br)c3)c2cc1OC,COc1cc2ncc(C(N)=O)c(Nc3cccc(Br)c3)c2cc1OC,15170.0,4.81901441921327,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6671,6671,4485,Epidermal growth factor receptor,Homo sapiens,P00533,Oc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1O,N#Cc1cnc2cc(O)c(O)cc2c1Nc1cccc(Br)c1,350.0,6.455931955649724,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6672,6672,4486,Epidermal growth factor receptor,Homo sapiens,P00533,COCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OCOC,COCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OCOC,6750.0,5.170696227168975,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6673,6673,4487,Epidermal growth factor receptor,Homo sapiens,P00533,COCCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OCCOC,COCCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OCCOC,1100.0,5.958607314841775,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6674,6674,4488,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2c(cnc3cc4OCOc4cc23)C#N)c1,N#Cc1cnc2cc3c(cc2c1Nc1cccc(Br)c1)OCO3,6790.0,5.168130225719498,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6675,6675,4489,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2c(cnc3cc4OCCCOc4cc23)C#N)c1,N#Cc1cnc2cc3c(cc2c1Nc1cccc(Br)c1)OCCCO3,5150.0,5.288192770958808,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6676,6676,4490,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2c(Nc3cccc(Br)c3)ncc(C#N)c2cc1OC,COc1cc2c(C#N)cnc(Nc3cccc(Br)c3)c2cc1OC,70840.0,4.149721447481963,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6677,6677,4491,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2c(Nc3cccc(Cl)c3)ncc(C#N)c2cc1OC,COc1cc2c(C#N)cnc(Nc3cccc(Cl)c3)c2cc1OC,88290.0,4.054088483180727,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,
bindingdb_articles,6678,6678,3032,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,70.0,7.154901959985743,8/24/2000,5/17/2005,2000,Curated from the literature by BindingDB,10.1021/jm000206a,10966743,CHEMBL1204168CHEMBL29197
bindingdb_articles,6753,6753,4566,Epidermal growth factor receptor,Homo sapiens,P00533,CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.0,8.096910013008056,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,CHEMBL91867
bindingdb_articles,6754,6754,4567,Epidermal growth factor receptor,Homo sapiens,P00533,C=CC(=O)Nc1ccc2c(c1)c(ncn2)Nc3cccc(c3)Br,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,2.0,8.698970004336019,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,CHEMBL285063
bindingdb_articles,6755,6755,4568,Epidermal growth factor receptor,Homo sapiens,P00533,CN(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CN(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.0,8.221848749616356,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6756,6756,4569,Epidermal growth factor receptor,Homo sapiens,P00533,CCN(CC)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CCN(CC)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,12.0,7.920818753952375,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6757,6757,4570,Epidermal growth factor receptor,Homo sapiens,P00533,CCCN(CCC)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CCCN(CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)CCC,62.0,7.207608310501746,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6758,6758,4571,Epidermal growth factor receptor,Homo sapiens,P00533,CC(C)N(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CC(C)N(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,85.0,7.070581074285707,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6759,6759,4572,Epidermal growth factor receptor,Homo sapiens,P00533,CC(C)N(CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)C(C)C,CC(C)N(CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)C(C)C,97.0,7.013228265733755,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6760,6760,4573,Epidermal growth factor receptor,Homo sapiens,P00533,CN(CC=C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,C=CCN(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,71.0,7.1487416512809245,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6761,6761,4574,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3ccc(NC(=O)C#CCN4CCCCC4)cc23)c1,O=C(C#CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,57.0,7.2441251443275085,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6762,6762,4575,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3ccc(NC(=O)C#CCN4CCOCC4)cc23)c1,O=C(C#CCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,20.0,7.698970004336019,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6763,6763,4576,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3ccc(NC(=O)C#CCN4CCSCC4)cc23)c1,O=C(C#CCN1CCSCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,95.0,7.022276394711152,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6764,6764,4577,Epidermal growth factor receptor,Homo sapiens,P00533,COC[C@@H]1CCCN1CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1 |r|,COC[C@@H]1CCCN1CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,65.0,7.187086643357144,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6765,6765,4578,Epidermal growth factor receptor,Homo sapiens,P00533,CCN1CCN(CC#CC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,CCN1CCN(CC#CC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,65.0,7.187086643357144,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6766,6766,4579,Epidermal growth factor receptor,Homo sapiens,P00533,COCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,COCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.0,8.045757490560675,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6767,6767,4580,Epidermal growth factor receptor,Homo sapiens,P00533,COCCOCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,COCCOCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,65.0,7.187086643357144,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6768,6768,4581,Epidermal growth factor receptor,Homo sapiens,P00533,COCOCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,COCOCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,59.0,7.229147988357855,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,CHEMBL93049
bindingdb_articles,6769,6769,4582,Epidermal growth factor receptor,Homo sapiens,P00533,OCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,O=C(C#CCO)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,2.0,8.698970004336019,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6770,6770,4583,Epidermal growth factor receptor,Homo sapiens,P00533,CN(C)CC=CC(=O)Nc1ccc2c(c1)c(ncn2)Nc3cccc(c3)Br,CN(C)CC=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,11.0,7.958607314841775,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,CHEMBL94061
bindingdb_articles,6771,6771,4584,Epidermal growth factor receptor,Homo sapiens,P00533,CCN(CC)C\C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CCN(CC)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,73.0,7.136677139879544,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6772,6772,4585,Epidermal growth factor receptor,Homo sapiens,P00533,CCCN(CCC)C\C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CCCN(C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)CCC,90.0,7.045757490560675,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6773,6773,4586,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3ccc(NC(=O)\C=C\CN4CCCCC4)cc23)c1,O=C(/C=C/CN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,106.0,6.97469413473523,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6774,6774,4587,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3ccc(NC(=O)\C=C\CN4CCOCC4)cc23)c1,O=C(/C=C/CN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,74.0,7.130768280269024,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6775,6775,4588,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3ccc(NC(=O)\C=C\CN4CCSCC4)cc23)c1,O=C(/C=C/CN1CCSCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,203.0,6.692503962086787,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6776,6776,4589,Epidermal growth factor receptor,Homo sapiens,P00533,COC[C@@H]1CCCN1C\C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1 |r|,COC[C@@H]1CCCN1C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,131.0,6.882728704344236,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6777,6777,4590,Epidermal growth factor receptor,Homo sapiens,P00533,COC[C@H]1CCCN1C\C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1 |r|,COC[C@H]1CCCN1C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,85.0,7.070581074285707,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6778,6778,4591,Epidermal growth factor receptor,Homo sapiens,P00533,COCCN(C)C\C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,COCCN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,62.0,7.207608310501746,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6779,6779,4592,Epidermal growth factor receptor,Homo sapiens,P00533,CN(CCO)C\C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CN(C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)CCO,14.0,7.853871964321762,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6780,6780,4593,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3ccc(NC(=O)\C=C\CN4CCC(CC4)N4CCCCC4)cc23)c1,O=C(/C=C/CN1CCC(N2CCCCC2)CC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,68.0,7.167491087293763,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6781,6781,4594,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3ccc(NC(=O)\C=C\Cn4cccn4)cc23)c1,O=C(/C=C/Cn1cccn1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1124.0,5.949233688766958,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6782,6782,4595,Epidermal growth factor receptor,Homo sapiens,P00533,CC(=C)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,C=C(C)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,339.0,6.4698003017969175,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6783,6783,4596,Epidermal growth factor receptor,Homo sapiens,P00533,C\C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,236.0,6.627087997029893,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6784,6784,4597,Epidermal growth factor receptor,Homo sapiens,P00533,COC\C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,COC/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1132.0,5.946153573147747,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6785,6785,4598,Epidermal growth factor receptor,Homo sapiens,P00533,CN1CCC=C(C1)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1 |c:4|,CN1CCC=C(C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)C1,115.0,6.939302159646388,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6786,6786,4599,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3ccc(NC(=O)C(=C)CN4CCOCC4)cc23)c1,C=C(CN1CCOCC1)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,107.0,6.97061622231479,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6787,6787,4600,Epidermal growth factor receptor,Homo sapiens,P00533,CN(C)\C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CN(C)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,250.0,6.6020599913279625,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6788,6788,4601,Epidermal growth factor receptor,Homo sapiens,P00533,Brc1cccc(Nc2ncnc3ccc(NC(=O)\C=C\N4CCOCC4)cc23)c1,O=C(/C=C/N1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,215.0,6.667561540084394,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6789,6789,4602,Epidermal growth factor receptor,Homo sapiens,P00533,C\C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,C/C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,269.0,6.570247719997592,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,6790,6790,4603,Epidermal growth factor receptor,Homo sapiens,P00533,COC[C@@H]1CCCN1C\C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1 |r|,COC[C@@H]1CCCN1C/C=C\C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,194.0,6.7121982700697735,8/16/2001,5/18/2005,2001,Curated from the literature by BindingDB,10.1021/jm0005555,11495584,
bindingdb_articles,7068,7068,4651,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCn1ccnn1,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCn1ccnn1,400.0,6.3979400086720375,3/14/2002,5/24/2005,2002,Curated from the literature by BindingDB,10.1021/jm011022e,11881999,
bindingdb_articles,7069,7069,21,Epidermal growth factor receptor,Homo sapiens,P00533,CN1CCC(CC1)COc2cc3c(cc2OC)c(ncn3)Nc4ccc(cc4F)Br,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,500.0,6.301029995663981,3/14/2002,5/24/2005,2002,Curated from the literature by BindingDB,10.1021/jm011022e,11881999,CHEMBL24828
bindingdb_articles,7070,7070,4628,Epidermal growth factor receptor,Homo sapiens,P00533,COCCOc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,COCCOc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,100.0,7.0,3/14/2002,5/24/2005,2002,Curated from the literature by BindingDB,10.1021/jm011022e,11881999,CHEMBL286160
bindingdb_articles,7071,7071,4657,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,75.0,7.1249387366083,3/14/2002,5/24/2005,2002,Curated from the literature by BindingDB,10.1021/jm011022e,11881999,
bindingdb_articles,7072,7072,4658,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,100.0,7.0,3/14/2002,5/24/2005,2002,Curated from the literature by BindingDB,10.1021/jm011022e,11881999,
bindingdb_articles,7073,7073,4659,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCN(C)CC1,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCN(C)CC1,200.0,6.698970004336019,3/14/2002,5/24/2005,2002,Curated from the literature by BindingDB,10.1021/jm011022e,11881999,
bindingdb_articles,7074,7074,4639,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1,100.0,7.0,3/14/2002,5/24/2005,2002,Curated from the literature by BindingDB,10.1021/jm011022e,11881999,
bindingdb_articles,7075,7075,4638,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCOCC1,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCOCC1,400.0,6.3979400086720375,3/14/2002,5/24/2005,2002,Curated from the literature by BindingDB,10.1021/jm011022e,11881999,
bindingdb_articles,7076,7076,4662,Epidermal growth factor receptor,Homo sapiens,P00533,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCCC1,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCCC1,100.0,7.0,3/14/2002,5/24/2005,2002,Curated from the literature by BindingDB,10.1021/jm011022e,11881999,
